Episode,Total Reward,Requests Served,Average Waiting
1059,-10160250,40,73.26
1060,-9994718,39,73.67
1061,-6959862,76,59.89
1062,-13685569,2,91.06
1063,-17843896,21,93.58
1064,-16807898,12,101.07
1065,-12073581,29,85.31
1066,-15989435,43,99.66
1067,-11904360,54,86.25
1068,-11355919,51,77.12
1069,-12985874,26,81.36
1070,-12240343,41,82.19
1071,-12468581,57,87.07
1072,-10757952,62,86.44
1073,-12558713,43,84.82
1074,-11085850,43,80.16
1075,-8370537,61,66.48
1076,-10524870,23,71.3
1077,-12731625,30,81.86
1078,-13556547,1,94.98
1079,-7022695,50,67.96
1080,-11946035,8,84.86
1081,-12086760,50,87.56
1082,-8927947,44,69.24
1083,-14776829,18,92.58
1084,-14425834,7,90.96
1085,-9934631,39,71.27
1086,-14180131,49,93.5
1087,-9337576,46,72.05
1088,-15091255,30,92.49
1089,-11144308,31,80.5
1090,-12453754,54,81.43
1091,-8935512,57,66.29
1092,-12067701,40,90.71
1093,-9437737,54,73.6
1094,-11332805,47,73.21
1095,-12924145,50,84.15
1096,-10316503,68,74.52
1097,-12931361,45,81.6
1098,-15285071,16,95.11
1099,-6991223,49,61.36
1100,-8290431,66,66.54
1101,-8226836,66,71.24
1102,-9580885,43,68.62
1103,-15822713,57,97.79
1104,-14649177,38,94.23
1105,-15173456,22,93.14
1106,-11886827,52,82.79
1107,-12758713,39,80.16
1108,-9844361,64,77.04
1109,-8014527,58,75.16
1110,-11269666,61,72.94
1111,-10446030,48,75.05
1112,-14684170,34,92.13
1113,-12348628,55,79.9
1114,-10194831,36,66.87
1115,-17887315,21,100.98
1116,-11166662,58,78.3
1117,-5928751,67,56.53
1118,-6684802,79,64.62
1119,-11306363,60,84.68
1120,-10788032,33,78.22
1121,-7403839,60,64.29
1122,-11810182,39,82.45
1123,-11239608,58,83.17
1124,-13109035,67,87.71
1125,-9492351,65,75.64
1126,-10743264,76,71.44
1127,-7381528,47,60.39
1128,-11173540,49,81.57
1129,-6865098,68,60.33
1130,-9415845,53,66.03
1131,-13207025,51,85.55
1132,-13972666,44,88.87
1133,-12803079,44,90.98
1134,-9314349,68,73.34
1135,-8791596,58,69.28
1136,-10014394,57,84.35
1137,-15177552,20,87.08
1138,-14304222,53,95.14
1139,-10460267,47,77.71
1140,-13389854,22,85.38
1141,-10495787,40,74.16
1142,-16619046,46,96.63
1143,-11309832,50,76.63
1144,-14687196,40,84.51
1145,-13250526,31,90.84
1146,-10577223,34,71.32
1147,-8461409,70,68.77
1148,-14392977,63,90.37
1149,-14762536,34,86.5
1150,-10432471,65,76.51
1151,-10210284,63,76.42
1152,-11460882,44,81.12
1153,-15069590,47,99.62
1154,-12549231,34,87.38
1155,-13109955,54,86.0
1156,-13091031,62,85.44
1157,-8880383,50,72.83
1158,-7551624,74,65.85
1159,-15574495,8,96.99
1160,-9787914,70,73.01
1161,-8718079,51,68.46
1162,-15003971,39,95.01
1163,-10514578,45,78.52
1164,-15301479,48,86.29
1165,-15541769,40,90.73
1166,-14644275,38,94.91
1167,-10587811,26,75.16
1168,-11744528,36,77.49
1169,-8274627,65,64.35
1170,-9799751,60,76.19
1171,-12536557,48,80.21
1172,-11704175,58,83.82
1173,-9343990,42,68.21
1174,-7831503,54,64.41
1175,-12503284,66,88.51
1176,-10716842,64,75.65
1177,-17648746,34,104.59
1178,-10140635,70,74.18
1179,-12851660,48,84.53
1180,-11446913,53,79.92
1181,-16329205,23,95.71
1182,-11373964,49,70.64
1183,-11184450,25,69.82
1184,-13436897,13,81.88
1185,-11718183,50,81.23
1186,-9751678,69,79.82
1187,-12075094,42,83.11
1188,-14700412,17,91.21
1189,-9517213,45,72.64
1190,-14525590,60,96.68
1191,-11917176,72,89.38
1192,-13405894,43,91.57
1193,-12227868,50,75.39
1194,-13633405,40,89.49
1195,-11199205,32,80.94
1196,-10246244,52,73.97
1197,-12385397,14,78.08
1198,-12525469,49,82.5
1199,-12410697,51,81.02
1200,-11161989,15,77.82
1201,-10152468,44,74.1
1202,-13799697,22,88.38
1203,-14616547,40,87.82
1204,-12244679,51,79.23
1205,-13505135,68,86.03
1206,-11092189,43,81.79
1207,-15504233,60,103.5
1208,-11143302,46,75.71
1209,-12676202,57,89.57
1210,-16320889,56,104.98
1211,-11252647,72,83.74
1212,-15872715,26,96.16
1213,-11780200,59,89.83
1214,-12141153,61,87.79
1215,-13729386,54,87.44
1216,-6601894,68,67.03
1217,-11036392,42,69.39
1218,-13173318,38,88.18
1219,-10353590,45,75.53
1220,-10786679,39,75.64
1221,-11762821,72,87.18
1222,-10372294,45,72.09
1223,-11519851,50,78.87
1224,-16922943,29,94.61
1225,-9344554,48,74.0
1226,-12832414,12,86.79
1227,-15177491,48,90.67
1228,-12546129,45,84.75
1229,-14898783,35,95.92
1230,-9961851,49,78.32
1231,-14420388,43,92.17
1232,-10505347,26,74.69
1233,-13572657,65,90.78
1234,-9590784,32,69.9
1235,-17741037,25,104.82
1236,-9572109,62,73.47
1237,-6603011,53,60.59
1238,-11950573,50,77.7
1239,-10377443,48,75.37
1240,-15066087,57,94.46
1241,-11553763,34,78.08
1242,-12820296,49,89.51
1243,-10283629,64,77.29
1244,-12857542,45,83.34
1245,-13440412,31,84.79
1246,-11471379,49,78.08
1247,-11343405,26,77.71
1248,-15817824,18,95.49
1249,-10665878,37,76.22
1250,-10526184,55,75.44
1251,-13659092,16,89.37
1252,-12202393,54,82.06
1253,-9054123,55,70.34
1254,-10630907,58,80.51
1255,-11717680,41,77.83
1256,-10943695,59,82.02
1257,-9856532,52,75.71
1258,-9222457,52,68.43
1259,-14947558,52,91.2
1260,-10429867,55,77.48
1261,-13016652,26,87.69
1262,-12703760,40,80.6
1263,-11243613,37,77.63
1264,-8955325,69,67.31
1265,-12309134,51,89.83
1266,-12079035,38,81.74
1267,-12587819,46,80.25
1268,-14204437,55,83.45
1269,-9343826,54,74.0
1270,-13640492,46,87.15
1271,-13640928,39,83.16
1272,-14859779,36,97.27
1273,-12383767,50,86.15
1274,-11017089,44,75.81
1275,-8950777,66,71.46
1276,-9544867,38,69.3
1277,-11235817,55,75.72
1278,-14077098,7,86.94
1279,-15344165,52,93.09
1280,-10454927,40,74.0
1281,-14556067,12,85.66
1282,-13038134,60,89.7
1283,-11916878,37,81.6
1284,-12247900,33,78.24
1285,-13559116,53,93.49
1286,-9134104,46,70.68
1287,-12617311,68,90.19
1288,-11191891,43,74.32
1289,-11007436,46,80.18
1290,-8643796,75,77.35
1291,-15212190,40,94.32
1292,-11098159,38,79.84
1293,-17776562,9,107.1
1294,-6229666,76,59.58
1295,-10870313,37,73.94
1296,-11965446,48,80.52
1297,-12473163,17,80.42
1298,-12717290,32,94.62
1299,-14333922,33,97.9
1300,-10151931,50,82.38
1301,-12395342,24,78.61
1302,-12720778,53,87.91
1303,-9106776,70,71.21
1304,-6760244,64,63.47
1305,-9969885,72,79.23
1306,-10800007,67,78.22
1307,-11735503,81,88.4
1308,-12897950,50,82.21
1309,-12339410,42,81.39
1310,-12048890,53,75.01
1311,-7797790,66,61.46
1312,-10271724,28,70.9
1313,-14197637,56,96.07
1314,-8345054,66,71.8
1315,-7443910,65,63.09
1316,-11659765,51,82.88
1317,-11680165,45,80.98
1318,-15633185,64,100.7
1319,-13501942,47,91.31
1320,-7642081,65,68.08
1321,-8024950,72,72.4
1322,-9898007,42,69.94
1323,-9084725,64,65.51
1324,-9284387,76,73.14
1325,-8815012,72,75.7
1326,-9794620,57,70.41
1327,-13621266,16,88.85
1328,-7961108,57,59.34
1329,-12987211,47,86.0
1330,-12545063,55,87.56
1331,-11669691,12,74.88
1332,-12466831,61,91.94
1333,-11062679,59,83.47
1334,-11831740,52,77.76
1335,-11180582,47,79.25
1336,-15987442,24,95.47
1337,-10797653,62,84.28
1338,-10774229,65,74.62
1339,-8207005,45,67.8
1340,-12089380,58,82.01
1341,-14161989,24,85.21
1342,-13550682,44,88.42
1343,-10940054,56,71.59
1344,-11457711,64,84.58
1345,-9994698,60,72.28
1346,-9780789,51,70.18
1347,-12581766,15,82.41
1348,-9712768,63,74.36
1349,-7896514,69,72.1
1350,-11515697,42,81.64
1351,-10167510,58,70.69
1352,-10747585,54,77.77
1353,-7109656,80,65.63
1354,-6972198,67,61.66
1355,-9219629,45,64.43
1356,-12155363,59,85.18
1357,-9501026,64,75.22
1358,-11396989,69,84.48
1359,-10120283,67,77.81
1360,-7707070,73,63.46
1361,-8954676,61,67.75
1362,-11973183,60,79.67
1363,-10114140,70,78.95
1364,-12798264,51,83.9
1365,-7900279,55,71.42
1366,-7469006,64,66.46
1367,-12661455,48,77.38
1368,-9190277,65,75.72
1369,-10668045,72,76.91
1370,-9069390,69,72.56
1371,-9342278,62,68.03
1372,-12956621,43,83.76
1373,-10307006,50,74.04
1374,-14345524,56,86.43
1375,-9167189,67,69.9
1376,-9505263,49,73.24
1377,-8506201,63,67.13
1378,-10677851,21,71.93
1379,-12649812,47,80.24
1380,-9887773,42,72.89
1381,-9605399,46,75.09
1382,-6773021,57,58.1
1383,-9897072,62,73.77
1384,-10556324,65,81.4
1385,-8093368,53,66.25
1386,-9838100,60,72.97
1387,-13677989,57,87.29
1388,-12240598,63,82.6
1389,-12283986,26,82.72
1390,-10564753,70,79.65
1391,-15308213,34,92.7
1392,-7026360,82,64.63
1393,-8596747,52,62.58
1394,-7204406,59,63.06
1395,-14237720,54,100.03
1396,-8653888,51,74.16
1397,-12175599,53,87.38
1398,-12682313,48,86.78
1399,-8796895,57,69.98
1400,-12229791,23,82.79
1401,-9140487,75,75.0
1402,-7083212,75,60.01
1403,-11937954,19,88.89
1404,-8807009,60,71.86
1405,-12019505,59,84.56
1406,-10078360,55,72.11
1407,-10157162,56,75.71
1408,-12708240,66,83.19
1409,-10641000,64,74.46
1410,-15743912,39,95.68
1411,-8746280,57,74.9
1412,-10192383,60,71.11
1413,-10677792,40,72.39
1414,-12679430,57,90.23
1415,-12236915,44,85.42
1416,-7769834,56,67.26
1417,-13722521,38,94.41
1418,-10651667,48,75.64
1419,-11760399,68,86.62
1420,-11688039,75,83.96
1421,-10532703,44,71.52
1422,-7806277,73,70.6
1423,-13498025,39,91.17
1424,-15323509,19,97.72
1425,-9679279,62,73.52
1426,-6711289,75,65.66
1427,-10537790,75,79.97
1428,-17361823,50,103.63
1429,-8735017,49,69.24
1430,-10309746,51,70.85
1431,-12445347,47,81.4
1432,-12270160,59,81.29
1433,-11429427,40,75.72
1434,-12792255,44,91.24
1435,-16504131,46,102.97
1436,-11146863,44,81.9
1437,-11628732,48,80.78
1438,-13414081,64,89.51
1439,-10677417,64,83.51
1440,-14564918,24,92.97
1441,-8445992,46,66.48
1442,-10168916,41,75.89
1443,-15073042,40,90.95
1444,-11240458,50,77.79
1445,-13273805,47,87.79
1446,-15457131,58,100.83
1447,-13014348,27,83.56
1448,-10549319,53,77.23
1449,-14505917,20,84.93
1450,-9748037,64,72.76
1451,-12989568,47,88.6
1452,-17506214,50,102.96
1453,-8436431,55,68.17
1454,-13765456,52,83.41
1455,-10295571,50,79.28
1456,-13036235,47,88.4
1457,-12922563,41,88.56
1458,-8513652,41,65.86
1459,-9514478,49,67.45
1460,-13601632,44,87.84
1461,-10779174,55,79.96
1462,-12074969,53,81.89
1463,-17306450,36,96.66
1464,-10498911,44,77.49
1465,-11477999,65,80.78
1466,-11929239,58,85.02
1467,-12697471,51,85.33
1468,-6601219,58,57.12
1469,-12399665,50,82.24
1470,-9265819,71,75.4
1471,-10668814,69,74.0
1472,-13455404,35,81.7
1473,-9338894,54,71.86
1474,-15983320,36,97.51
1475,-8806351,65,69.77
1476,-12796307,55,84.92
1477,-10341011,69,81.26
1478,-13703110,58,90.92
1479,-9525937,62,71.21
1480,-13468619,29,87.68
1481,-11970233,35,76.49
1482,-12561646,63,87.86
1483,-10916961,42,75.97
1484,-9179152,38,75.55
1485,-9993217,41,75.52
1486,-11091933,51,76.83
1487,-11791654,70,86.46
1488,-9105322,63,68.43
1489,-13346257,36,90.85
1490,-10660359,63,73.9
1491,-12777589,60,87.62
1492,-14840542,56,91.49
1493,-11940995,60,81.75
1494,-11242570,62,86.76
1495,-13742642,1,90.23
1496,-9138806,62,65.46
1497,-13620174,49,89.51
1498,-12797131,53,88.94
1499,-13749584,24,87.65
1500,-11068714,66,81.32
1501,-14182360,51,92.65
1502,-15393039,46,93.24
1503,-14444630,15,90.97
1504,-7145835,78,61.39
1505,-10592856,39,72.8
1506,-9471059,70,73.31
1507,-11895760,29,77.04
1508,-9731523,72,76.49
1509,-13587286,54,87.0
1510,-9759558,80,73.28
1511,-12141893,20,74.75
1512,-11199453,62,78.02
1513,-12909419,35,82.66
1514,-9056999,40,73.42
1515,-12272860,45,79.63
1516,-16580228,34,97.86
1517,-13582676,36,88.07
1518,-12787953,46,79.11
1519,-9615803,56,72.22
1520,-10009105,48,70.98
1521,-16292061,33,100.38
1522,-6611675,64,60.22
1523,-14970900,22,94.6
1524,-11841402,35,72.52
1525,-11079678,57,80.42
1526,-10066522,70,77.46
1527,-10423095,54,76.61
1528,-8341648,64,69.87
1529,-12913946,47,81.59
1530,-9747339,60,74.72
1531,-13420315,45,89.16
1532,-11059942,27,80.3
1533,-9527161,63,76.84
1534,-10922545,79,84.41
1535,-12361559,68,85.31
1536,-12286202,44,79.3
1537,-10655465,52,77.12
1538,-16395847,39,92.97
1539,-11944870,49,84.11
1540,-12024962,59,77.48
1541,-8448715,73,71.64
1542,-11869620,47,77.64
1543,-11371267,78,89.85
1544,-12207595,71,90.05
1545,-11187874,68,78.81
1546,-9492766,40,69.28
1547,-9672811,63,73.12
1548,-11521770,53,76.4
1549,-8542384,70,70.17
1550,-9808626,67,70.82
1551,-12373837,17,78.98
1552,-12950956,24,82.65
1553,-9072127,66,71.17
1554,-15611430,36,101.22
1555,-11787557,46,85.26
1556,-9402697,55,72.73
1557,-5489965,57,61.65
1558,-8356399,73,73.31
1559,-10723299,70,79.96
1560,-13533213,45,92.38
1561,-8958749,73,78.14
1562,-11600808,57,83.17
1563,-10824814,44,74.71
1564,-10615847,54,75.26
1565,-13884089,46,88.67
1566,-11605560,64,79.29
1567,-12325589,59,85.65
1568,-13312638,62,88.21
1569,-14359857,61,90.99
1570,-8495824,64,70.76
1571,-10570828,48,75.12
1572,-10598936,49,86.05
1573,-11512460,65,80.95
1574,-9692512,85,72.11
1575,-12838963,48,80.28
1576,-6891410,64,60.03
1577,-10150159,51,67.53
1578,-14298922,46,90.9
1579,-15950276,31,97.13
1580,-11448991,50,80.81
1581,-12549153,45,83.84
1582,-9376742,48,73.22
1583,-14312839,47,95.4
1584,-9003884,53,74.47
1585,-8186029,61,69.4
1586,-12901717,64,92.49
1587,-14853111,54,94.14
1588,-9841929,55,76.27
1589,-11485279,63,81.25
1590,-11228633,41,71.62
1591,-16290657,55,101.44
1592,-11803092,66,80.14
1593,-7898995,74,69.9
1594,-9928736,75,84.57
1595,-11686463,40,81.87
1596,-13700195,62,88.72
1597,-8123966,73,69.94
1598,-11653756,51,79.34
1599,-5720550,72,59.04
1600,-10104607,69,78.02
1601,-10699508,65,85.17
1602,-9450086,82,71.44
1603,-9664595,62,80.26
1604,-11606994,55,74.0
1605,-11724181,76,81.49
1606,-12166637,65,78.91
1607,-9675144,50,79.92
1608,-8200905,71,68.17
1609,-12029735,50,78.81
1610,-8594562,72,68.36
1611,-13243951,42,83.19
1612,-11529206,48,84.18
1613,-12677569,62,84.24
1614,-11484722,81,86.7
1615,-11466562,36,77.3
1616,-9352250,86,73.81
1617,-12417542,46,84.54
1618,-10113081,60,74.91
1619,-9093104,82,82.09
1620,-10141963,43,70.72
1621,-11528013,44,79.08
1622,-10039215,66,79.86
1623,-14307272,66,95.33
1624,-8928615,71,69.42
1625,-14459376,44,92.12
1626,-11220337,53,80.4
1627,-10433670,68,77.71
1628,-13711454,49,88.8
1629,-10736377,63,83.78
1630,-9554560,77,73.67
1631,-9203604,57,72.42
1632,-10532089,60,77.5
1633,-10379346,62,75.71
1634,-12302335,51,81.19
1635,-12673753,44,82.29
1636,-11935021,74,85.89
1637,-16073583,8,98.61
1638,-12534805,74,95.08
1639,-9412899,60,74.88
1640,-15263609,27,100.42
1641,-8117474,74,73.53
1642,-14729865,57,95.78
1643,-9936525,62,73.66
1644,-10372999,63,79.98
1645,-9197950,63,67.3
1646,-13314084,43,79.6
1647,-13759481,42,87.12
1648,-14925893,63,100.25
1649,-11981296,71,82.1
1650,-11391872,71,80.59
1651,-12319200,59,90.8
1652,-14233970,64,95.71
1653,-6120592,73,58.82
1654,-9081138,72,70.78
1655,-7965810,58,61.08
1656,-11285870,52,82.44
1657,-11166631,52,84.46
1658,-12541397,60,88.32
1659,-8998228,65,73.6
1660,-11522550,43,82.16
1661,-10129986,64,75.04
1662,-9064699,55,70.66
1663,-11707702,61,81.35
1664,-8350575,52,67.67
1665,-14158835,66,93.26
1666,-11343398,44,75.83
1667,-8032527,43,68.69
1668,-6524823,75,64.49
1669,-13221935,56,82.19
1670,-8911382,52,64.74
1671,-17720869,44,102.05
1672,-13542790,36,85.51
1673,-10210643,53,68.44
1674,-11119928,68,81.91
1675,-12722701,28,81.06
1676,-15754569,37,100.99
1677,-12545743,19,82.24
1678,-9828099,58,67.59
1679,-8507105,47,70.09
1680,-13906639,56,91.84
1681,-12988128,16,85.56
1682,-14007271,35,94.12
1683,-7317056,57,67.59
1684,-12323168,60,78.77
1685,-10850798,51,70.29
1686,-10249081,67,80.94
1687,-11009625,14,71.77
1688,-9835080,51,74.76
1689,-15352416,27,94.41
1690,-14805771,59,87.5
1691,-15470336,39,93.14
1692,-6251592,79,61.37
1693,-9698399,59,71.64
1694,-14341478,33,91.58
1695,-9535819,69,74.71
1696,-12652596,18,91.81
1697,-9203870,78,73.15
1698,-9561577,59,72.84
1699,-14134843,70,97.44
1700,-15372008,14,97.14
1701,-9369618,74,76.82
1702,-11803336,29,86.16
1703,-16095230,42,99.65
1704,-13973542,20,93.26
1705,-9801794,63,72.44
1706,-10937607,66,79.5
1707,-11056772,69,84.33
1708,-16011374,50,92.74
1709,-12556618,56,83.88
1710,-11644655,56,83.72
1711,-8414775,56,64.13
1712,-12262326,47,80.45
1713,-11568067,17,79.39
1714,-9864124,60,62.95
1715,-13465575,61,85.14
1716,-9180780,57,74.38
1717,-12061129,36,80.78
1718,-11398228,55,79.71
1719,-7304925,68,60.42
1720,-9788892,54,71.5
1721,-12391293,41,83.5
1722,-12408057,37,82.83
1723,-17294671,46,104.32
1724,-10462058,40,74.05
1725,-18695512,51,110.16
1726,-8739322,56,73.67
1727,-7201340,88,70.36
1728,-17262911,43,106.43
1729,-5759891,70,57.65
1730,-13603587,49,89.66
1731,-9437536,56,73.72
1732,-16359129,40,95.67
1733,-11061514,62,79.08
1734,-8849955,68,66.33
1735,-10004575,41,74.67
1736,-10675506,37,82.13
1737,-13344140,49,89.57
1738,-8290750,40,68.91
1739,-11491759,43,79.5
1740,-10527555,47,77.12
1741,-9042251,30,67.05
1742,-8077778,74,68.19
1743,-10544197,56,73.98
1744,-10133018,53,74.19
1745,-14020159,62,90.82
1746,-12328816,73,88.12
1747,-8837054,77,74.4
1748,-10303871,58,80.31
1749,-12276311,30,85.98
1750,-13281486,35,84.95
1751,-10504650,55,75.35
1752,-11185715,57,78.45
1753,-12262178,69,90.6
1754,-12712855,56,87.23
1755,-17160001,19,100.78
1756,-14230674,47,92.62
1757,-9532957,56,70.87
1758,-11384547,52,85.59
1759,-12275084,26,82.4
1760,-11536542,42,82.8
1761,-8747121,57,72.44
1762,-9621029,57,70.0
1763,-13104361,39,83.1
1764,-8998686,56,72.61
1765,-13776286,42,87.45
1766,-13375702,32,93.66
1767,-10750477,45,76.14
1768,-8625720,66,65.57
1769,-15336421,20,91.02
1770,-11575206,65,85.24
1771,-9855310,48,75.42
1772,-6740979,68,59.56
1773,-8985962,83,78.17
1774,-12742195,47,84.47
1775,-7599077,70,65.59
1776,-10538228,43,75.96
1777,-7607900,44,60.33
1778,-12724311,61,87.67
1779,-8062376,71,64.69
1780,-11489435,45,82.47
1781,-11639203,62,81.88
1782,-8919810,65,65.73
1783,-10062645,65,72.77
1784,-9977672,72,75.32
1785,-11321399,49,73.42
1786,-11736327,31,83.39
1787,-8055931,73,64.64
1788,-11776734,64,88.72
1789,-15131071,4,91.12
1790,-8881021,81,77.57
1791,-16727197,16,101.87
1792,-14021527,41,86.2
1793,-4885692,73,51.89
1794,-11310048,45,73.14
1795,-9874293,49,70.94
1796,-13342819,7,88.05
1797,-10516880,66,82.24
1798,-14242363,35,87.05
1799,-14466531,42,91.08
1800,-9094122,53,66.0
1801,-9271812,49,66.63
1802,-9708968,72,73.73
1803,-12550697,43,86.17
1804,-9835896,38,72.73
1805,-14013986,35,83.49
1806,-10911955,37,80.39
1807,-9024598,15,72.55
1808,-12133763,67,85.65
1809,-12566081,39,77.49
1810,-10867386,52,81.59
1811,-13179542,59,85.52
1812,-9509254,41,72.06
1813,-11950917,59,81.67
1814,-12797592,45,92.71
1815,-9486729,58,67.64
1816,-11095500,65,83.77
1817,-13110797,39,87.28
1818,-14305901,40,92.59
1819,-8947438,46,67.78
1820,-6913004,76,55.01
1821,-8970886,74,76.82
1822,-8300413,50,64.9
1823,-8882181,73,72.88
1824,-8848415,66,72.58
1825,-11073406,63,78.58
1826,-8722525,62,70.92
1827,-13032276,49,84.42
1828,-12478860,60,85.32
1829,-10874509,38,75.8
1830,-12396598,48,85.93
1831,-9421939,66,68.29
1832,-10229212,52,73.79
1833,-11259699,49,79.62
1834,-13045898,56,84.89
1835,-11269621,42,80.16
1836,-9900308,45,69.28
1837,-7897559,63,60.16
1838,-10251909,66,70.51
1839,-9204130,54,75.11
1840,-13654510,46,86.08
1841,-9469123,29,70.9
1842,-9307734,71,73.45
1843,-12811930,31,78.58
1844,-15620107,11,100.9
1845,-9663006,42,71.18
1846,-12733337,21,82.45
1847,-11472726,21,78.72
1848,-11308463,56,83.26
1849,-11533564,57,80.29
1850,-14709519,41,96.56
1851,-9050954,65,76.68
1852,-8031447,61,65.68
1853,-17998260,21,100.0
1854,-10505565,53,78.48
1855,-10962835,55,75.25
1856,-15528732,28,95.99
1857,-9416488,59,69.81
1858,-13248918,53,84.09
1859,-11189076,42,80.51
1860,-11651149,38,80.17
1861,-12961977,53,83.7
1862,-13431385,21,87.8
1863,-11671826,45,79.28
1864,-13641162,44,91.78
1865,-11668273,42,80.08
1866,-10842978,71,79.1
1867,-9460469,47,78.38
1868,-11267324,40,72.58
1869,-12056234,63,87.2
1870,-15950718,9,98.67
1871,-10216417,50,73.67
1872,-10875535,55,81.2
1873,-16454129,10,94.32
1874,-11676548,57,84.56
1875,-12554053,39,85.83
1876,-9823339,49,72.57
1877,-12938864,49,84.32
1878,-13417184,47,90.4
1879,-12926474,58,90.0
